district,timeperiod,SDRF_tenders_awarded_value
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Boudh,2021_07,25617117
Boudh,2021_07,25617117
Boudh,2021_07,25617117
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Deogarh,2021_07,2119692
Deogarh,2021_07,2119692
Deogarh,2021_07,2119692
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Boudh,2021_07,25617117
Boudh,2021_07,25617117
Boudh,2021_07,25617117
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Cuttack,2021_07,527780275
Deogarh,2021_07,2119692
Deogarh,2021_07,2119692
Deogarh,2021_07,2119692
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Dhenkanal,2021_07,6574100
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Gajapati,2021_07,3033306
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Ganjam,2021_07,26040463
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jagatsinghapur,2021_07,93595731
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jajapur,2021_07,126346697
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Jharsuguda,2021_07,7238839
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kalahandi,2021_07,23067740
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kandhamal,2021_07,10138452
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendrapara,2021_07,74579331
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Kendujhar,2021_07,11951341
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Khordha,2021_07,142833287
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Koraput,2021_07,6635303
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Malkangiri,2021_07,2957131
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Mayurbhanj,2021_07,22240700
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nabarangpur,2021_07,7922426
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nayagarh,2021_07,52073813
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Nuapada,2021_07,4485164
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Puri,2021_07,624979263
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Rayagada,2021_07,1591360
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sambalpur,2021_07,8616200
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sonepur,2021_07,4035248
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Sundargarh,2021_07,25356010
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Anugul,2021_07,23222760
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Balangir,2021_07,14139229
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Baleshwar,2021_07,154964967
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bargarh,2021_07,20198399
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
Bhadrak,2021_07,114058828
