district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Nabarangpur,Nabarangpur,21-397,2024_01,335,0.0,76878.006,142079.068,1522746.634,0.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,1.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_02,335,0.0,76878.006,142079.068,1522746.634,0.0,0.01,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_02.tif,2.0,3.0,1.0,3.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_03,335,0.0,76878.006,142079.068,1522746.634,0.0,33.733,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_03.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2024_04,335,0.0,76878.006,142079.068,1522746.634,0.0,6.55,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_04.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nabarangpur,Nabarangpur,21-397,2024_05,335,0.0,76878.006,142079.068,1522746.634,0.0,33.536,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_05.tif,4.0,3.0,1.0,4.0,4.0,4.0
Nabarangpur,Nabarangpur,21-397,2024_06,335,0.0,76878.006,142079.068,1522746.634,0.0,21.837,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_06.tif,2.0,3.0,1.0,4.0,2.0,3.0
Nabarangpur,Nabarangpur,21-397,2024_07,335,0.0,76878.006,142079.068,1522746.634,0.0,2.305,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_07.tif,1.0,3.0,1.0,4.0,2.0,0.0
Nabarangpur,Nabarangpur,21-397,2024_08,335,187179602.69,76878.006,142079.068,1522746.634,187179602.69,10.779,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_08.tif,4.0,3.0,1.0,1.0,3.0,2.0
Nabarangpur,Nabarangpur,21-397,2024_09,335,0.0,76878.006,142079.068,1522746.634,187179602.69,12.993,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_09.tif,1.0,3.0,1.0,1.0,1.0,1.0
Nabarangpur,Nabarangpur,21-397,2024_10,335,0.0,76878.006,142079.068,1522746.634,187179602.69,75.753,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_10.tif,4.0,3.0,1.0,2.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_11,335,0.0,76878.006,142079.068,1522746.634,187179602.69,2.555,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_11.tif,3.0,3.0,1.0,2.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_12,335,0.0,76878.006,142079.068,1522746.634,187179602.69,0.498,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_12.tif,4.0,3.0,1.0,2.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2025_01,335,1003784.0,79834.998,143483.609,1547190.008,188183386.69,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,2.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2025_02,335,0.0,79834.998,143483.609,1547190.008,188183386.69,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,2.0,1.0,5.0
Nabarangpur,Nabarangpur,21-397,2025_03,335,406310.0,79834.998,143483.609,1547190.008,188589696.69,52.113,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_03.tif,5.0,3.0,1.0,2.0,4.0,4.0
Nabarangpur,Nabarangpur,21-397,2025_04,335,0.0,79834.998,143483.609,1547190.008,0.0,2.279,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_04.tif,2.0,3.0,1.0,3.0,2.0,3.0
Nabarangpur,Nabarangpur,21-397,2025_05,335,18825549.0,79834.998,143483.609,1547190.008,18825549.0,4.076,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_05.tif,2.0,3.0,1.0,3.0,2.0,3.0
Nabarangpur,Nabarangpur,21-397,2025_06,335,0.0,79834.998,143483.609,1547190.008,18825549.0,0.839,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_06.tif,2.0,3.0,1.0,3.0,2.0,2.0
Nabarangpur,Nabarangpur,21-397,2025_07,335,0.0,79834.998,143483.609,1547190.008,18825549.0,23.935,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_07.tif,4.0,3.0,1.0,3.0,4.0,1.0
Nabarangpur,Nabarangpur,21-397,2025_08,335,0.0,79834.998,143483.609,1547190.008,18825549.0,26.057,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_08.tif,4.0,3.0,1.0,3.0,4.0,3.0
Nabarangpur,Nabarangpur,21-397,2025_09,335,0.0,79834.998,143483.609,1547190.008,18825549.0,13.811,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_09.tif,3.0,3.0,1.0,3.0,2.0,2.0
Nabarangpur,Nabarangpur,21-397,2025_10,335,576305.0,79834.998,143483.609,1547190.008,19401854.0,38.319,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_10.tif,2.0,3.0,1.0,3.0,2.0,2.0
Nabarangpur,Nabarangpur,21-397,2025_11,335,0.0,79834.998,143483.609,1547190.008,19401854.0,2.935,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2025_12,335,0.0,79834.998,143483.609,1547190.008,19401854.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2026_01,335,0.0,82791.99,144888.15,1571633.383,19401854.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2026_02,335,0.0,82791.99,144888.15,1571633.383,19401854.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nabarangpur,Nabarangpur,21-397,2026_03,335,0.0,82791.99,144888.15,1571633.383,19401854.0,26.698,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2026_03.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nayagarh,Nayagarh,21-385,2021_01,201,0.0,83382.05,69381.58,1023408.557,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Nayagarh,Nayagarh,21-385,2021_02,201,0.0,83382.05,69381.58,1023408.557,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,1.0,4.0
Nayagarh,Nayagarh,21-385,2021_03,201,0.0,83382.05,69381.58,1023408.557,0.0,32.207,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2021_04,201,227649.0,83382.05,69381.58,1023408.557,227649.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2021_05,201,0.0,83382.05,69381.58,1023408.557,227649.0,3.026,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,4.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2021_06,201,0.0,83382.05,69381.58,1023408.557,227649.0,0.427,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,4.0,2.0,4.0
Nayagarh,Nayagarh,21-385,2021_07,201,0.0,83382.05,69381.58,1023408.557,227649.0,17.474,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_07.tif,3.0,2.0,1.0,4.0,3.0,1.0
Nayagarh,Nayagarh,21-385,2021_08,201,0.0,83382.05,69381.58,1023408.557,227649.0,24.858,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_08.tif,4.0,2.0,1.0,3.0,4.0,4.0
Nayagarh,Nayagarh,21-385,2021_09,201,0.0,83382.05,69381.58,1023408.557,227649.0,4.755,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,4.0,1.0
Nayagarh,Nayagarh,21-385,2021_10,201,0.0,83382.05,69381.58,1023408.557,227649.0,55.973,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_10.tif,4.0,2.0,1.0,3.0,4.0,2.0
Nayagarh,Nayagarh,21-385,2021_11,201,0.0,83382.05,69381.58,1023408.557,227649.0,2.07,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,3.0,2.0
Nayagarh,Nayagarh,21-385,2021_12,201,0.0,83382.05,69381.58,1023408.557,227649.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,2.0
Nayagarh,Nayagarh,21-385,2022_01,201,0.0,86302.462,69584.04,1034448.956,227649.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2022_02,201,0.0,86302.462,69584.04,1034448.956,227649.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2022_03,201,0.0,86302.462,69584.04,1034448.956,227649.0,35.907,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_03.tif,3.0,2.0,1.0,3.0,3.0,2.0
Nayagarh,Nayagarh,21-385,2022_04,201,0.0,86302.462,69584.04,1034448.956,0.0,4.437,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_04.tif,4.0,2.0,1.0,3.0,3.0,2.0
Nayagarh,Nayagarh,21-385,2022_05,201,0.0,86302.462,69584.04,1034448.956,0.0,6.795,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_05.tif,2.0,2.0,1.0,3.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2022_06,201,0.0,86302.462,69584.04,1034448.956,0.0,19.749,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_06.tif,4.0,2.0,1.0,3.0,4.0,1.0
Nayagarh,Nayagarh,21-385,2022_07,201,0.0,86302.462,69584.04,1034448.956,0.0,13.179,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_07.tif,4.0,2.0,1.0,3.0,4.0,3.0
Nayagarh,Nayagarh,21-385,2022_08,201,0.0,86302.462,69584.04,1034448.956,0.0,19.444,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,3.0,3.0,4.0
Nayagarh,Nayagarh,21-385,2022_09,201,0.0,86302.462,69584.04,1034448.956,0.0,7.84,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_09.tif,2.0,2.0,1.0,3.0,2.0,4.0
Nayagarh,Nayagarh,21-385,2022_10,201,0.0,86302.462,69584.04,1034448.956,0.0,28.417,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_10.tif,2.0,2.0,1.0,3.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2022_11,201,0.0,86302.462,69584.04,1034448.956,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,3.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2022_12,201,0.0,86302.462,69584.04,1034448.956,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,2.0,4.0
Nayagarh,Nayagarh,21-385,2023_01,201,0.0,89222.874,69786.5,1045489.355,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2023_02,201,0.0,89222.874,69786.5,1045489.355,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,2.0,4.0
Nayagarh,Nayagarh,21-385,2023_03,201,0.0,89222.874,69786.5,1045489.355,0.0,13.252,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_03.tif,4.0,2.0,1.0,3.0,4.0,3.0
Nayagarh,Nayagarh,21-385,2023_04,201,0.0,89222.874,69786.5,1045489.355,0.0,0.016,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,2.0
Nayagarh,Nayagarh,21-385,2023_05,201,0.0,89222.874,69786.5,1045489.355,0.0,10.975,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_05.tif,4.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2023_06,201,0.0,89222.874,69786.5,1045489.355,0.0,21.985,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2023_07,201,0.0,89222.874,69786.5,1045489.355,0.0,36.704,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_07.tif,3.0,2.0,1.0,3.0,3.0,1.0
Nayagarh,Nayagarh,21-385,2023_08,201,0.0,89222.874,69786.5,1045489.355,0.0,18.426,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,3.0,1.0
Nayagarh,Nayagarh,21-385,2023_09,201,0.0,89222.874,69786.5,1045489.355,0.0,33.722,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_09.tif,4.0,2.0,1.0,3.0,3.0,4.0
Nayagarh,Nayagarh,21-385,2023_10,201,0.0,89222.874,69786.5,1045489.355,0.0,43.661,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Nayagarh,Nayagarh,21-385,2023_11,201,0.0,89222.874,69786.5,1045489.355,0.0,5.91,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_11.tif,3.0,2.0,1.0,3.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2023_12,201,0.0,89222.874,69786.5,1045489.355,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,3.0
Nayagarh,Nayagarh,21-385,2024_01,201,0.0,92143.286,69988.96,1056529.755,0.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Nayagarh,Nayagarh,21-385,2024_02,201,0.0,92143.286,69988.96,1056529.755,0.0,0.34,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_02.tif,3.0,2.0,1.0,3.0,3.0,5.0
Nayagarh,Nayagarh,21-385,2024_03,201,0.0,92143.286,69988.96,1056529.755,0.0,42.021,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_03.tif,4.0,2.0,1.0,3.0,4.0,4.0
Nayagarh,Nayagarh,21-385,2024_04,201,5065805.0,92143.286,69988.96,1056529.755,5065805.0,6.163,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_04.tif,3.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2024_05,201,0.0,92143.286,69988.96,1056529.755,5065805.0,33.526,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_05.tif,4.0,2.0,1.0,3.0,3.0,2.0
Nayagarh,Nayagarh,21-385,2024_06,201,0.0,92143.286,69988.96,1056529.755,5065805.0,37.149,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_06.tif,3.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2024_07,201,0.0,92143.286,69988.96,1056529.755,5065805.0,19.539,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_07.tif,3.0,2.0,1.0,3.0,3.0,1.0
Nayagarh,Nayagarh,21-385,2024_08,201,0.0,92143.286,69988.96,1056529.755,5065805.0,9.486,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_08.tif,4.0,2.0,1.0,4.0,3.0,1.0
Nayagarh,Nayagarh,21-385,2024_09,201,0.0,92143.286,69988.96,1056529.755,5065805.0,17.862,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_09.tif,3.0,2.0,1.0,4.0,3.0,5.0
Nayagarh,Nayagarh,21-385,2024_10,201,0.0,92143.286,69988.96,1056529.755,5065805.0,72.444,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2024_11,201,0.0,92143.286,69988.96,1056529.755,5065805.0,3.681,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_11.tif,4.0,2.0,1.0,4.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2024_12,201,0.0,92143.286,69988.96,1056529.755,5065805.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2025_01,201,357502.0,95063.698,70191.42,1067570.154,5423307.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2025_02,201,0.0,95063.698,70191.42,1067570.154,5423307.0,0.016,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2025_03,201,0.0,95063.698,70191.42,1067570.154,5423307.0,39.661,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_03.tif,3.0,2.0,1.0,4.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2025_04,201,2648938.0,95063.698,70191.42,1067570.154,2648938.0,8.822,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_04.tif,5.0,2.0,1.0,3.0,4.0,2.0
Nayagarh,Nayagarh,21-385,2025_05,201,0.0,95063.698,70191.42,1067570.154,2648938.0,3.917,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_05.tif,2.0,2.0,1.0,3.0,2.0,3.0
Nayagarh,Nayagarh,21-385,2025_06,201,0.0,95063.698,70191.42,1067570.154,2648938.0,1.413,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_06.tif,2.0,2.0,1.0,3.0,2.0,2.0
Nayagarh,Nayagarh,21-385,2025_07,201,0.0,95063.698,70191.42,1067570.154,2648938.0,22.921,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_07.tif,4.0,2.0,1.0,3.0,4.0,3.0
Nayagarh,Nayagarh,21-385,2025_08,201,0.0,95063.698,70191.42,1067570.154,2648938.0,29.128,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_08.tif,5.0,2.0,1.0,3.0,4.0,2.0
Nayagarh,Nayagarh,21-385,2025_09,201,0.0,95063.698,70191.42,1067570.154,2648938.0,11.901,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_09.tif,3.0,2.0,1.0,3.0,2.0,4.0
Nayagarh,Nayagarh,21-385,2025_10,201,0.0,95063.698,70191.42,1067570.154,2648938.0,46.948,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_10.tif,5.0,2.0,1.0,3.0,4.0,3.0
Nayagarh,Nayagarh,21-385,2025_11,201,0.0,95063.698,70191.42,1067570.154,2648938.0,2.558,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_11.tif,3.0,2.0,1.0,3.0,3.0,4.0
Nayagarh,Nayagarh,21-385,2025_12,201,0.0,95063.698,70191.42,1067570.154,2648938.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,3.0
Nayagarh,Nayagarh,21-385,2026_01,201,0.0,97984.11,70393.88,1078610.554,2648938.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,4.0
Nayagarh,Nayagarh,21-385,2026_02,201,0.0,97984.11,70393.88,1078610.554,2648938.0,0.0,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,4.0
Nayagarh,Nayagarh,21-385,2026_03,201,0.0,97984.11,70393.88,1078610.554,2648938.0,27.105,10.476,9.948,12.135,87.5,8.278,LST_ODISHA_2026_03.tif,3.0,2.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2021_01,114,0.0,49679.46,61068.58,711572.566,0.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,1.0,5.0
Nuapada,Nuapada,21-394,2021_02,114,0.0,49679.46,61068.58,711572.566,0.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_02.tif,2.0,3.0,1.0,3.0,1.0,5.0
Nuapada,Nuapada,21-394,2021_03,114,0.0,49679.46,61068.58,711572.566,0.0,27.27,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_03.tif,2.0,3.0,1.0,3.0,2.0,5.0
Nuapada,Nuapada,21-394,2021_04,114,256268031.0,49679.46,61068.58,711572.566,256268031.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,1.0,1.0,5.0
Nuapada,Nuapada,21-394,2021_05,114,65691475.0,49679.46,61068.58,711572.566,321959506.0,0.116,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_05.tif,2.0,3.0,1.0,1.0,1.0,4.0
Nuapada,Nuapada,21-394,2021_06,114,85991229.0,49679.46,61068.58,711572.566,407950735.0,2.111,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_06.tif,3.0,3.0,1.0,1.0,2.0,4.0
Nuapada,Nuapada,21-394,2021_07,114,53431592.0,49679.46,61068.58,711572.566,461382327.0,15.458,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_07.tif,2.0,3.0,1.0,1.0,2.0,2.0
Nuapada,Nuapada,21-394,2021_08,114,0.0,49679.46,61068.58,711572.566,461382327.0,20.094,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_08.tif,2.0,3.0,1.0,2.0,2.0,4.0
Nuapada,Nuapada,21-394,2021_09,114,0.0,49679.46,61068.58,711572.566,461382327.0,4.925,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_09.tif,4.0,3.0,1.0,3.0,4.0,3.0
Nuapada,Nuapada,21-394,2021_10,114,0.0,49679.46,61068.58,711572.566,461382327.0,53.257,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_10.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nuapada,Nuapada,21-394,2021_11,114,0.0,49679.46,61068.58,711572.566,461382327.0,1.886,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nuapada,Nuapada,21-394,2021_12,114,14499605.0,49679.46,61068.58,711572.566,475881932.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,2.0,4.0
Nuapada,Nuapada,21-394,2022_01,114,0.0,51658.048,61480.833,721922.113,475881932.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2022_02,114,0.0,51658.048,61480.833,721922.113,475881932.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2022_03,114,0.0,51658.048,61480.833,721922.113,475881932.0,37.568,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_03.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nuapada,Nuapada,21-394,2022_04,114,0.0,51658.048,61480.833,721922.113,0.0,0.459,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_04.tif,2.0,3.0,1.0,3.0,2.0,5.0
Nuapada,Nuapada,21-394,2022_05,114,28420828.0,51658.048,61480.833,721922.113,28420828.0,14.129,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_05.tif,4.0,3.0,1.0,3.0,4.0,5.0
Nuapada,Nuapada,21-394,2022_06,114,19813688.0,51658.048,61480.833,721922.113,48234516.0,12.011,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_06.tif,2.0,3.0,1.0,3.0,2.0,5.0
Nuapada,Nuapada,21-394,2022_07,114,0.0,51658.048,61480.833,721922.113,48234516.0,13.852,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_07.tif,5.0,3.0,1.0,3.0,4.0,5.0
Nuapada,Nuapada,21-394,2022_08,114,0.0,51658.048,61480.833,721922.113,48234516.0,23.46,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_08.tif,4.0,3.0,1.0,3.0,4.0,4.0
Nuapada,Nuapada,21-394,2022_09,114,0.0,51658.048,61480.833,721922.113,48234516.0,10.73,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_09.tif,4.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2022_10,114,0.0,51658.048,61480.833,721922.113,48234516.0,33.473,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_10.tif,4.0,3.0,1.0,3.0,4.0,4.0
Nuapada,Nuapada,21-394,2022_11,114,0.0,51658.048,61480.833,721922.113,48234516.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,2.0,4.0
Nuapada,Nuapada,21-394,2022_12,114,0.0,51658.048,61480.833,721922.113,48234516.0,0.027,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,2.0,5.0
Nuapada,Nuapada,21-394,2023_01,114,0.0,53636.636,61893.086,732271.66,48234516.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2023_02,114,0.0,53636.636,61893.086,732271.66,48234516.0,0.116,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2023_02.tif,4.0,3.0,1.0,3.0,3.0,5.0
Nuapada,Nuapada,21-394,2023_03,114,0.0,53636.636,61893.086,732271.66,48234516.0,6.702,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2023_03.tif,2.0,3.0,1.0,3.0,3.0,5.0
Nuapada,Nuapada,21-394,2023_04,114,0.0,53636.636,61893.086,732271.66,0.0,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,1.0,5.0
Nuapada,Nuapada,21-394,2023_05,114,0.0,53636.636,61893.086,732271.66,0.0,1.313,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2023_05.tif,2.0,3.0,1.0,3.0,1.0,5.0
Nuapada,Nuapada,21-394,2023_06,114,0.0,53636.636,61893.086,732271.66,0.0,18.702,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2023_06.tif,2.0,3.0,1.0,3.0,1.0,5.0
